Geometry Type,Flow Velocity / Mach Number,Reynolds Number,Target y+ Value,Mesh Growth Rate,Recommended Turbulence Model,Max Skewness,Min Ortho Quality,Solver Scheme,Residual Target,Validation Source
NACA 1412 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 1415 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 1415 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 1418 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 1418 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 1421 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 1421 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 1424 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 1424 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2208 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2208 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2209 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2209 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2210 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2210 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2212 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2212 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2215 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2215 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2218 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2218 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2221 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2221 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2224 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2224 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2308 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2308 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2309 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2309 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2310 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2310 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2312 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2312 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2315 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2315 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2318 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2318 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2321 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2321 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2324 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2324 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2408 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2408 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2409 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2409 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2410 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2410 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2412 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2412 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2415 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2415 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2418 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2418 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2421 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2421 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 2424 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 2424 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4208 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4208 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4209 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4209 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4210 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4210 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4212 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4212 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4215 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4215 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4218 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4218 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4221 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4221 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4224 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4224 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4308 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4308 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4309 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4309 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4310 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4310 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
NACA 4312 (2D),Mach 0.15,3x10^6,<= 1,1.15 to 1.20,k-omega SST,0.80,0.20,2nd Order Upwind,10^-6,NASA Langley Low-Turbulence Pressure Tunnel (LTPT) Standards
NACA 4312 (2D),Mach 0.80,9x10^6,<= 1,1.10 to 1.15,Spalart-Allmaras (SA),0.75,0.25,Roe / 2nd Order,10^-7,AIAA Drag Prediction Workshop Guidelines
